"Date Time, GMT-04:00","Temp, °C (LGR S/N: 10951961, SEN S/N: 10951961)"
4/6/19 14:20,12.497
4/6/19 14:35,12.883
4/6/19 14:50,12.883
4/6/19 15:05,12.883
4/6/19 15:20,12.883
4/6/19 15:35,12.787
4/6/19 15:50,12.98
4/6/19 16:05,12.98
4/6/19 16:20,13.076
4/6/19 16:35,13.076
4/6/19 16:50,12.98
4/6/19 17:05,12.883
4/6/19 17:20,12.787
4/6/19 17:35,12.69
4/6/19 17:50,12.69
4/6/19 18:05,12.594
4/6/19 18:20,12.594
4/6/19 18:35,12.497
4/6/19 18:50,12.497
4/6/19 19:05,12.497
4/6/19 19:20,12.401
4/6/19 19:35,12.401
4/6/19 19:50,12.304
4/6/19 20:05,12.304
4/6/19 20:20,12.207
4/6/19 20:35,12.207
4/6/19 20:50,12.11
4/6/19 21:05,12.11
4/6/19 21:20,12.013
4/6/19 21:35,12.013
4/6/19 21:50,11.916
4/6/19 22:05,11.916
4/6/19 22:20,11.916
4/6/19 22:35,11.819
4/6/19 22:50,11.819
4/6/19 23:05,11.819
4/6/19 23:20,11.819
4/6/19 23:35,11.819
4/6/19 23:50,11.722
4/7/19 0:05,11.722
4/7/19 0:20,11.722
4/7/19 0:35,11.625
4/7/19 0:50,11.625
4/7/19 1:05,11.625
4/7/19 1:20,11.528
4/7/19 1:35,11.528
4/7/19 1:50,11.528
4/7/19 2:05,11.431
4/7/19 2:20,11.431
4/7/19 2:35,11.431
4/7/19 2:50,11.431
4/7/19 3:05,11.334
4/7/19 3:20,11.334
4/7/19 3:35,11.334
4/7/19 3:50,11.334
4/7/19 4:05,11.334
4/7/19 4:20,11.334
4/7/19 4:35,11.334
4/7/19 4:50,11.334
4/7/19 5:05,11.334
4/7/19 5:20,11.431
4/7/19 5:35,11.431
4/7/19 5:50,11.431
4/7/19 6:05,11.431
4/7/19 6:20,11.431
4/7/19 6:35,11.431
4/7/19 6:50,11.431
4/7/19 7:05,11.431
4/7/19 7:20,11.431
4/7/19 7:35,11.431
4/7/19 7:50,11.431
4/7/19 8:05,11.431
4/7/19 8:20,11.431
4/7/19 8:35,11.528
4/7/19 8:50,11.528
4/7/19 9:05,11.528
4/7/19 9:20,11.528
4/7/19 9:35,11.625
4/7/19 9:50,11.625
4/7/19 10:05,11.722
4/7/19 10:20,11.722
4/7/19 10:35,11.819
4/7/19 10:50,11.819
4/7/19 11:05,11.916
4/7/19 11:20,12.013
4/7/19 11:35,12.013
4/7/19 11:50,12.11
4/7/19 12:05,12.207
4/7/19 12:20,12.207
4/7/19 12:35,12.304
4/7/19 12:50,12.497
4/7/19 13:05,12.594
4/7/19 13:20,12.787
4/7/19 13:35,13.076
4/7/19 13:50,13.269
4/7/19 14:05,13.365
4/7/19 14:20,13.558
4/7/19 14:35,13.654
4/7/19 14:50,13.75
4/7/19 15:05,13.75
4/7/19 15:20,13.75
4/7/19 15:35,13.846
4/7/19 15:50,13.942
4/7/19 16:05,13.942
4/7/19 16:20,14.134
4/7/19 16:35,14.038
4/7/19 16:50,14.038
4/7/19 17:05,13.942
4/7/19 17:20,13.846
4/7/19 17:35,13.846
4/7/19 17:50,13.75
4/7/19 18:05,13.654
4/7/19 18:20,13.654
4/7/19 18:35,13.558
4/7/19 18:50,13.461
4/7/19 19:05,13.461
4/7/19 19:20,13.365
4/7/19 19:35,13.269
4/7/19 19:50,13.269
4/7/19 20:05,13.173
4/7/19 20:20,13.076
4/7/19 20:35,13.076
4/7/19 20:50,12.98
4/7/19 21:05,12.98
4/7/19 21:20,12.883
4/7/19 21:35,12.883
4/7/19 21:50,12.787
4/7/19 22:05,12.787
4/7/19 22:20,12.69
4/7/19 22:35,12.69
4/7/19 22:50,12.69
4/7/19 23:05,12.69
4/7/19 23:20,12.69
4/7/19 23:35,12.594
4/7/19 23:50,12.594
4/8/19 0:05,12.594
4/8/19 0:20,12.497
4/8/19 0:35,12.497
4/8/19 0:50,12.497
4/8/19 1:05,12.497
4/8/19 1:20,12.401
4/8/19 1:35,12.401
4/8/19 1:50,12.401
4/8/19 2:05,12.401
4/8/19 2:20,12.401
4/8/19 2:35,12.401
4/8/19 2:50,12.304
4/8/19 3:05,12.304
4/8/19 3:20,12.304
4/8/19 3:35,12.304
4/8/19 3:50,12.304
4/8/19 4:05,12.207
4/8/19 4:20,12.207
4/8/19 4:35,12.207
4/8/19 4:50,12.207
4/8/19 5:05,12.207
4/8/19 5:20,12.207
4/8/19 5:35,12.11
4/8/19 5:50,12.11
4/8/19 6:05,12.11
4/8/19 6:20,12.11
4/8/19 6:35,12.207
4/8/19 6:50,12.11
4/8/19 7:05,12.207
4/8/19 7:20,12.207
4/8/19 7:35,12.207
4/8/19 7:50,12.207
4/8/19 8:05,12.207
4/8/19 8:20,12.304
4/8/19 8:35,12.401
4/8/19 8:50,12.401
4/8/19 9:05,12.497
4/8/19 9:20,12.497
4/8/19 9:35,12.594
4/8/19 9:50,12.594
4/8/19 10:05,12.594
4/8/19 10:20,12.69
4/8/19 10:35,12.787
4/8/19 10:50,12.883
4/8/19 11:05,12.883
4/8/19 11:20,12.98
4/8/19 11:35,12.98
4/8/19 11:50,13.076
4/8/19 12:05,13.173
4/8/19 12:20,13.269
4/8/19 12:35,13.269
4/8/19 12:50,13.461
4/8/19 13:05,13.461
4/8/19 13:20,13.461
4/8/19 13:35,13.461
4/8/19 13:50,13.461
4/8/19 14:05,13.461
4/8/19 14:20,13.461
4/8/19 14:35,13.558
4/8/19 14:50,13.558
4/8/19 15:05,13.558
4/8/19 15:20,13.558
4/8/19 15:35,13.654
4/8/19 15:50,13.654
4/8/19 16:05,13.558
4/8/19 16:20,13.558
4/8/19 16:35,13.558
4/8/19 16:50,13.558
4/8/19 17:05,13.461
4/8/19 17:20,13.461
4/8/19 17:35,13.461
4/8/19 17:50,13.461
4/8/19 18:05,13.461
4/8/19 18:20,13.365
4/8/19 18:35,13.365
4/8/19 18:50,13.365
4/8/19 19:05,13.365
4/8/19 19:20,13.365
4/8/19 19:35,13.365
4/8/19 19:50,13.269
4/8/19 20:05,13.269
4/8/19 20:20,13.269
4/8/19 20:35,13.269
4/8/19 20:50,13.173
4/8/19 21:05,13.173
4/8/19 21:20,13.173
4/8/19 21:35,13.173
4/8/19 21:50,13.076
4/8/19 22:05,13.076
4/8/19 22:20,13.076
4/8/19 22:35,13.076
4/8/19 22:50,12.98
4/8/19 23:05,12.98
4/8/19 23:20,12.98
4/8/19 23:35,12.98
4/8/19 23:50,12.98
4/9/19 0:05,12.98
4/9/19 0:20,12.883
4/9/19 0:35,12.883
4/9/19 0:50,12.883
4/9/19 1:05,12.883
4/9/19 1:20,12.787
4/9/19 1:35,12.787
4/9/19 1:50,12.787
4/9/19 2:05,12.787
4/9/19 2:20,12.69
4/9/19 2:35,12.69
4/9/19 2:50,12.69
4/9/19 3:05,12.69
4/9/19 3:20,12.69
4/9/19 3:35,12.594
4/9/19 3:50,12.594
4/9/19 4:05,12.594
4/9/19 4:20,12.594
4/9/19 4:35,12.594
4/9/19 4:50,12.594
4/9/19 5:05,12.594
4/9/19 5:20,12.497
4/9/19 5:35,12.497
4/9/19 5:50,12.497
4/9/19 6:05,12.497
4/9/19 6:20,12.497
4/9/19 6:35,12.497
4/9/19 6:50,12.497
4/9/19 7:05,12.497
4/9/19 7:20,12.497
4/9/19 7:35,12.497
4/9/19 7:50,12.497
4/9/19 8:05,12.497
4/9/19 8:20,12.497
4/9/19 8:35,12.401
4/9/19 8:50,12.401
4/9/19 9:05,12.497
4/9/19 9:20,12.497
4/9/19 9:35,12.497
4/9/19 9:50,12.594
4/9/19 10:05,12.594
4/9/19 10:20,12.594
4/9/19 10:35,12.69
4/9/19 10:50,12.883
4/9/19 11:05,12.883
4/9/19 11:20,12.98
4/9/19 11:35,12.98
4/9/19 11:50,13.269
4/9/19 12:05,13.269
4/9/19 12:20,13.461
4/9/19 12:35,13.558
4/9/19 12:50,13.654
4/9/19 13:05,13.75
4/9/19 13:20,13.846
4/9/19 13:35,13.846
4/9/19 13:50,13.75
4/9/19 14:05,13.75
4/9/19 14:20,13.75
4/9/19 14:35,13.654
4/9/19 14:50,13.558
4/9/19 15:05,13.461
4/9/19 15:20,13.365
4/9/19 15:35,13.365
4/9/19 15:50,13.269
4/9/19 16:05,13.173
4/9/19 16:20,13.076
4/9/19 16:35,13.076
4/9/19 16:50,12.98
4/9/19 17:05,12.98
4/9/19 17:20,12.883
4/9/19 17:35,12.883
4/9/19 17:50,12.883
4/9/19 18:05,12.787
4/9/19 18:20,12.787
4/9/19 18:35,12.69
4/9/19 18:50,12.69
4/9/19 19:05,12.69
4/9/19 19:20,12.69
4/9/19 19:35,12.69
4/9/19 19:50,12.594
4/9/19 20:05,12.594
4/9/19 20:20,12.594
4/9/19 20:35,12.497
4/9/19 20:50,12.497
4/9/19 21:05,12.497
4/9/19 21:20,12.401
4/9/19 21:35,12.401
4/9/19 21:50,12.304
4/9/19 22:05,12.304
4/9/19 22:20,12.207
4/9/19 22:35,12.207
4/9/19 22:50,12.207
4/9/19 23:05,12.11
4/9/19 23:20,12.11
4/9/19 23:35,12.013
4/9/19 23:50,12.013
4/10/19 0:05,11.916
4/10/19 0:20,11.916
4/10/19 0:35,11.916
4/10/19 0:50,11.819
4/10/19 1:05,11.819
4/10/19 1:20,11.819
4/10/19 1:35,11.722
4/10/19 1:50,11.722
4/10/19 2:05,11.722
4/10/19 2:20,11.625
4/10/19 2:35,11.625
4/10/19 2:50,11.625
4/10/19 3:05,11.625
4/10/19 3:20,11.528
4/10/19 3:35,11.528
4/10/19 3:50,11.528
4/10/19 4:05,11.431
4/10/19 4:20,11.431
4/10/19 4:35,11.431
4/10/19 4:50,11.334
4/10/19 5:05,11.334
4/10/19 5:20,11.334
4/10/19 5:35,11.334
4/10/19 5:50,11.236
4/10/19 6:05,11.236
4/10/19 6:20,11.236
4/10/19 6:35,11.236
4/10/19 6:50,11.139
4/10/19 7:05,11.139
4/10/19 7:20,11.139
4/10/19 7:35,11.139
4/10/19 7:50,11.041
4/10/19 8:05,11.041
4/10/19 8:20,11.041
4/10/19 8:35,11.041
4/10/19 8:50,11.041
4/10/19 9:05,11.041
4/10/19 9:20,11.041
4/10/19 9:35,11.139
4/10/19 9:50,11.139
4/10/19 10:05,11.236
4/10/19 10:20,11.334
4/10/19 10:35,11.334
4/10/19 10:50,11.528
4/10/19 11:05,11.625
4/10/19 11:20,11.722
4/10/19 11:35,11.916
4/10/19 11:50,12.11
4/10/19 12:05,12.304
4/10/19 12:20,12.401
4/10/19 12:35,12.497
4/10/19 12:50,12.69
4/10/19 13:05,12.883
4/10/19 13:20,13.076
4/10/19 13:35,13.269
4/10/19 13:50,13.461
4/10/19 14:05,13.558
4/10/19 14:20,13.75
4/10/19 14:35,13.846
4/10/19 14:50,14.038
4/10/19 15:05,14.134
4/10/19 15:20,14.134
4/10/19 15:35,14.23
4/10/19 15:50,14.23
4/10/19 16:05,14.325
4/10/19 16:20,14.23
4/10/19 16:35,14.038
4/10/19 16:50,13.942
4/10/19 17:05,13.942
4/10/19 17:20,13.942
4/10/19 17:35,13.942
4/10/19 17:50,13.846
4/10/19 18:05,13.75
4/10/19 18:20,13.75
4/10/19 18:35,13.654
4/10/19 18:50,13.654
4/10/19 19:05,13.558
4/10/19 19:20,13.558
4/10/19 19:35,13.461
4/10/19 19:50,13.365
4/10/19 20:05,13.365
4/10/19 20:20,13.269
4/10/19 20:35,13.269
4/10/19 20:50,13.173
4/10/19 21:05,13.173
4/10/19 21:20,13.076
4/10/19 21:35,13.076
4/10/19 21:50,12.98
4/10/19 22:05,12.98
4/10/19 22:20,12.883
4/10/19 22:35,12.883
4/10/19 22:50,12.787
4/10/19 23:05,12.787
4/10/19 23:20,12.69
4/10/19 23:35,12.69
4/10/19 23:50,12.594
4/11/19 0:05,12.594
4/11/19 0:20,12.497
4/11/19 0:35,12.497
4/11/19 0:50,12.401
4/11/19 1:05,12.401
4/11/19 1:20,12.401
4/11/19 1:35,12.304
4/11/19 1:50,12.304
4/11/19 2:05,12.304
4/11/19 2:20,12.207
4/11/19 2:35,12.207
4/11/19 2:50,12.207
4/11/19 3:05,12.11
4/11/19 3:20,12.11
4/11/19 3:35,12.11
4/11/19 3:50,12.013
4/11/19 4:05,12.013
4/11/19 4:20,12.013
4/11/19 4:35,11.916
4/11/19 4:50,11.916
4/11/19 5:05,11.916
4/11/19 5:20,11.916
4/11/19 5:35,11.819
4/11/19 5:50,11.819
4/11/19 6:05,11.819
4/11/19 6:20,11.819
4/11/19 6:35,11.722
4/11/19 6:50,11.722
4/11/19 7:05,11.722
4/11/19 7:20,11.722
4/11/19 7:35,11.625
4/11/19 7:50,11.625
4/11/19 8:05,11.625
4/11/19 8:20,11.722
4/11/19 8:35,11.722
4/11/19 8:50,11.722
4/11/19 9:05,11.722
4/11/19 9:20,11.819
4/11/19 9:35,11.916
4/11/19 9:50,11.916
4/11/19 10:05,12.013
4/11/19 10:20,12.11
4/11/19 10:35,12.207
4/11/19 10:50,12.304
4/11/19 11:05,12.304
4/11/19 11:20,12.401
4/11/19 11:35,12.497
4/11/19 11:50,12.497
4/11/19 12:05,12.594
4/11/19 12:20,12.69
4/11/19 12:35,12.787
4/11/19 12:50,12.883
4/11/19 13:05,12.883
4/11/19 13:20,12.98
4/11/19 13:35,13.173
4/11/19 13:50,13.269
4/11/19 14:05,13.461
4/11/19 14:20,13.654
4/11/19 14:35,13.846
4/11/19 14:50,13.846
4/11/19 15:05,13.846
4/11/19 15:20,14.038
4/11/19 15:35,14.134
4/11/19 15:50,14.134
4/11/19 16:05,14.134
4/11/19 16:20,14.325
4/11/19 16:35,14.134
4/11/19 16:50,14.134
4/11/19 17:05,14.038
4/11/19 17:20,13.942
4/11/19 17:35,13.942
4/11/19 17:50,13.846
4/11/19 18:05,13.75
4/11/19 18:20,13.75
4/11/19 18:35,13.75
4/11/19 18:50,13.654
4/11/19 19:05,13.654
4/11/19 19:20,13.558
4/11/19 19:35,13.558
4/11/19 19:50,13.461
4/11/19 20:05,13.461
4/11/19 20:20,13.461
4/11/19 20:35,13.365
4/11/19 20:50,13.365
4/11/19 21:05,13.269
4/11/19 21:20,13.269
4/11/19 21:35,13.269
4/11/19 21:50,13.173
4/11/19 22:05,13.173
4/11/19 22:20,13.173
4/11/19 22:35,13.173
4/11/19 22:50,13.173
4/11/19 23:05,13.173
4/11/19 23:20,13.173
4/11/19 23:35,13.173
4/11/19 23:50,13.173
4/12/19 0:05,13.173
4/12/19 0:20,13.173
4/12/19 0:35,13.173
4/12/19 0:50,13.173
4/12/19 1:05,13.173
4/12/19 1:20,13.173
4/12/19 1:35,13.173
4/12/19 1:50,13.173
4/12/19 2:05,13.173
4/12/19 2:20,13.173
4/12/19 2:35,13.173
4/12/19 2:50,13.173
4/12/19 3:05,13.173
4/12/19 3:20,13.173
4/12/19 3:35,13.173
4/12/19 3:50,13.173
4/12/19 4:05,13.173
4/12/19 4:20,13.173
4/12/19 4:35,13.173
4/12/19 4:50,13.173
4/12/19 5:05,13.173
4/12/19 5:20,13.173
4/12/19 5:35,13.173
4/12/19 5:50,13.173
4/12/19 6:05,13.173
4/12/19 6:20,13.173
4/12/19 6:35,13.173
4/12/19 6:50,13.173
4/12/19 7:05,13.076
4/12/19 7:20,13.173
4/12/19 7:35,13.076
4/12/19 7:50,13.173
4/12/19 8:05,13.076
4/12/19 8:20,13.076
4/12/19 8:35,13.076
4/12/19 8:50,13.076
4/12/19 9:05,13.076
4/12/19 9:20,13.173
4/12/19 9:35,13.173
4/12/19 9:50,13.173
4/12/19 10:05,13.173
4/12/19 10:20,13.173
4/12/19 10:35,13.173
4/12/19 10:50,13.269
4/12/19 11:05,13.269
4/12/19 11:20,13.269
4/12/19 11:35,13.269
4/12/19 11:50,13.365
4/12/19 12:05,13.461
4/12/19 12:20,13.461
4/12/19 12:35,13.558
4/12/19 12:50,13.654
4/12/19 13:05,13.75
4/12/19 13:20,13.75
4/12/19 13:35,13.846
4/12/19 13:50,13.942
4/12/19 14:05,14.038
4/12/19 14:20,14.134
4/12/19 14:35,14.23
4/12/19 14:50,14.325
4/12/19 15:05,14.325
4/12/19 15:20,14.325
4/12/19 15:35,14.325
4/12/19 15:50,14.325
4/12/19 16:05,14.325
4/12/19 16:20,14.421
4/12/19 16:35,14.325
4/12/19 16:50,14.325
4/12/19 17:05,14.325
4/12/19 17:20,14.325
4/12/19 17:35,14.23
4/12/19 17:50,14.23
4/12/19 18:05,14.23
4/12/19 18:20,14.23
4/12/19 18:35,14.23
4/12/19 18:50,14.134
4/12/19 19:05,14.134
4/12/19 19:20,14.134
4/12/19 19:35,14.038
4/12/19 19:50,14.038
4/12/19 20:05,13.942
4/12/19 20:20,13.942
4/12/19 20:35,13.846
4/12/19 20:50,13.846
4/12/19 21:05,13.75
4/12/19 21:20,13.75
4/12/19 21:35,13.654
4/12/19 21:50,13.654
4/12/19 22:05,13.654
4/12/19 22:20,13.558
4/12/19 22:35,13.558
4/12/19 22:50,13.461
4/12/19 23:05,13.461
4/12/19 23:20,13.461
4/12/19 23:35,13.365
4/12/19 23:50,13.365
4/13/19 0:05,13.365
4/13/19 0:20,13.269
4/13/19 0:35,13.269
4/13/19 0:50,13.269
4/13/19 1:05,13.269
4/13/19 1:20,13.173
4/13/19 1:35,13.173
4/13/19 1:50,13.173
4/13/19 2:05,13.076
4/13/19 2:20,13.076
4/13/19 2:35,13.076
4/13/19 2:50,12.98
4/13/19 3:05,12.98
4/13/19 3:20,12.98
4/13/19 3:35,12.98
4/13/19 3:50,12.883
4/13/19 4:05,12.883
4/13/19 4:20,12.883
4/13/19 4:35,12.883
4/13/19 4:50,12.787
4/13/19 5:05,12.787
4/13/19 5:20,12.787
4/13/19 5:35,12.787
4/13/19 5:50,12.69
4/13/19 6:05,12.69
4/13/19 6:20,12.69
4/13/19 6:35,12.69
4/13/19 6:50,12.69
4/13/19 7:05,12.69
4/13/19 7:20,12.69
4/13/19 7:35,12.69
4/13/19 7:50,12.69
4/13/19 8:05,12.69
4/13/19 8:20,12.69
4/13/19 8:35,12.69
4/13/19 8:50,12.69
4/13/19 9:05,12.69
4/13/19 9:20,12.787
4/13/19 9:35,12.883
4/13/19 9:50,12.883
4/13/19 10:05,12.98
4/13/19 10:20,12.98
4/13/19 10:35,13.076
4/13/19 10:50,13.173
4/13/19 11:05,13.269
4/13/19 11:20,13.269
4/13/19 11:35,13.365
4/13/19 11:50,13.461
4/13/19 12:05,13.558
4/13/19 12:20,13.558
4/13/19 12:35,13.558
4/13/19 12:50,13.654
4/13/19 13:05,13.75
4/13/19 13:20,13.846
4/13/19 13:35,13.942
4/13/19 13:50,13.942
4/13/19 14:05,14.038
4/13/19 14:20,14.23
4/13/19 14:35,14.23
4/13/19 14:50,14.325
4/13/19 15:05,14.421
4/13/19 15:20,14.517
4/13/19 15:35,14.517
4/13/19 15:50,14.517
4/13/19 16:05,14.613
4/13/19 16:20,14.804
4/13/19 16:35,14.709
4/13/19 16:50,14.613
4/13/19 17:05,14.613
4/13/19 17:20,14.517
4/13/19 17:35,14.517
4/13/19 17:50,14.421
4/13/19 18:05,14.421
4/13/19 18:20,14.421
4/13/19 18:35,14.325
4/13/19 18:50,14.325
4/13/19 19:05,14.23
4/13/19 19:20,14.23
4/13/19 19:35,14.23
4/13/19 19:50,14.134
4/13/19 20:05,14.134
4/13/19 20:20,14.134
4/13/19 20:35,14.038
4/13/19 20:50,14.038
4/13/19 21:05,14.038
4/13/19 21:20,13.942
4/13/19 21:35,13.942
4/13/19 21:50,13.942
4/13/19 22:05,13.942
4/13/19 22:20,13.846
4/13/19 22:35,13.846
4/13/19 22:50,13.846
4/13/19 23:05,13.846
4/13/19 23:20,13.846
4/13/19 23:35,13.942
4/13/19 23:50,13.942
4/14/19 0:05,13.942
4/14/19 0:20,13.942
4/14/19 0:35,13.942
4/14/19 0:50,13.942
4/14/19 1:05,13.942
4/14/19 1:20,13.942
4/14/19 1:35,13.942
4/14/19 1:50,13.942
4/14/19 2:05,13.942
4/14/19 2:20,13.942
4/14/19 2:35,13.942
4/14/19 2:50,13.942
4/14/19 3:05,13.942
4/14/19 3:20,13.942
4/14/19 3:35,13.942
4/14/19 3:50,13.942
4/14/19 4:05,13.942
4/14/19 4:20,14.038
4/14/19 4:35,14.038
4/14/19 4:50,14.038
4/14/19 5:05,14.038
4/14/19 5:20,14.134
4/14/19 5:35,14.134
4/14/19 5:50,14.134
4/14/19 6:05,14.134
4/14/19 6:20,14.134
4/14/19 6:35,14.134
4/14/19 6:50,14.134
4/14/19 7:05,14.134
4/14/19 7:20,14.134
4/14/19 7:35,14.134
4/14/19 7:50,14.134
4/14/19 8:05,14.038
4/14/19 8:20,14.038
4/14/19 8:35,14.038
4/14/19 8:50,14.038
4/14/19 9:05,14.038
4/14/19 9:20,14.038
4/14/19 9:35,14.038
4/14/19 9:50,14.038
4/14/19 10:05,14.134
4/14/19 10:20,14.134
4/14/19 10:35,14.134
4/14/19 10:50,14.23
4/14/19 11:05,14.134
4/14/19 11:20,14.134
4/14/19 11:35,14.134
4/14/19 11:50,14.134
4/14/19 12:05,14.134
4/14/19 12:20,14.134
4/14/19 12:35,14.134
4/14/19 12:50,14.134
4/14/19 13:05,14.23
4/14/19 13:20,14.23
4/14/19 13:35,14.134
4/14/19 13:50,14.038
4/14/19 14:05,13.942
4/14/19 14:20,13.846
4/14/19 14:35,13.75
4/14/19 14:50,13.75
4/14/19 15:05,13.654
4/14/19 15:20,13.654
4/14/19 15:35,13.654
4/14/19 15:50,13.654
4/14/19 16:05,13.558
4/14/19 16:20,13.558
4/14/19 16:35,13.558
4/14/19 16:50,13.558
4/14/19 17:05,13.558
4/14/19 17:20,13.558
4/14/19 17:35,13.558
4/14/19 17:50,13.558
4/14/19 18:05,13.558
4/14/19 18:20,13.461
4/14/19 18:35,13.461
4/14/19 18:50,13.461
4/14/19 19:05,13.461
4/14/19 19:20,13.461
4/14/19 19:35,13.365
4/14/19 19:50,13.269
4/14/19 20:05,13.269
4/14/19 20:20,13.173
4/14/19 20:35,13.173
4/14/19 20:50,13.173
4/14/19 21:05,13.076
4/14/19 21:20,13.076
4/14/19 21:35,12.98
4/14/19 21:50,12.98
4/14/19 22:05,12.883
4/14/19 22:20,12.787
4/14/19 22:35,12.69
4/14/19 22:50,12.69
4/14/19 23:05,12.594
4/14/19 23:20,12.497
4/14/19 23:35,12.401
4/14/19 23:50,12.304
4/15/19 0:05,12.304
4/15/19 0:20,12.207
4/15/19 0:35,12.11
4/15/19 0:50,12.11
4/15/19 1:05,12.11
4/15/19 1:20,12.013
4/15/19 1:35,12.013
4/15/19 1:50,12.013
4/15/19 2:05,11.916
4/15/19 2:20,11.819
4/15/19 2:35,11.819
4/15/19 2:50,11.722
4/15/19 3:05,11.722
4/15/19 3:20,11.625
4/15/19 3:35,11.528
4/15/19 3:50,11.431
4/15/19 4:05,11.334
4/15/19 4:20,11.236
4/15/19 4:35,11.236
4/15/19 4:50,11.139
4/15/19 5:05,11.041
4/15/19 5:20,10.944
4/15/19 5:35,10.944
4/15/19 5:50,10.846
4/15/19 6:05,10.748
4/15/19 6:20,10.651
4/15/19 6:35,10.651
4/15/19 6:50,10.553
4/15/19 7:05,10.455
4/15/19 7:20,10.357
4/15/19 7:35,10.357
4/15/19 7:50,10.259
4/15/19 8:05,10.259
4/15/19 8:20,10.161
4/15/19 8:35,10.161
4/15/19 8:50,10.063
4/15/19 9:05,10.063
4/15/19 9:20,10.063
4/15/19 9:35,10.063
4/15/19 9:50,9.965
4/15/19 10:05,9.965
4/15/19 10:20,9.965
4/15/19 10:35,10.063
4/15/19 10:50,10.063
4/15/19 11:05,10.161
4/15/19 11:20,10.161
4/15/19 11:35,10.259
4/15/19 11:50,10.357
4/15/19 12:05,10.455
4/15/19 12:20,10.651
4/15/19 12:35,10.748
4/15/19 12:50,10.846
4/15/19 13:05,10.944
4/15/19 13:20,11.139
4/15/19 13:35,11.236
4/15/19 13:50,11.334
4/15/19 14:05,11.431
4/15/19 14:20,11.431
4/15/19 14:35,11.528
4/15/19 14:50,11.625
4/15/19 15:05,11.722
4/15/19 15:20,11.722
4/15/19 15:35,11.722
4/15/19 15:50,11.819
4/15/19 16:05,11.819
4/15/19 16:20,11.819
4/15/19 16:35,11.722
4/15/19 16:50,11.722
4/15/19 17:05,11.625
4/15/19 17:20,11.528
4/15/19 17:35,11.528
4/15/19 17:50,11.431
4/15/19 18:05,11.431
4/15/19 18:20,11.334
4/15/19 18:35,11.236
4/15/19 18:50,11.236
4/15/19 19:05,11.236
4/15/19 19:20,11.139
4/15/19 19:35,11.139
4/15/19 19:50,11.041
4/15/19 20:05,11.041
4/15/19 20:20,10.944
4/15/19 20:35,10.944
4/15/19 20:50,10.846
4/15/19 21:05,10.748
4/15/19 21:20,10.651
4/15/19 21:35,10.651
4/15/19 21:50,10.553
4/15/19 22:05,10.553
4/15/19 22:20,10.455
4/15/19 22:35,10.357
4/15/19 22:50,10.357
4/15/19 23:05,10.259
4/15/19 23:20,10.259
4/15/19 23:35,10.161
4/15/19 23:50,10.161
4/16/19 0:05,10.063
4/16/19 0:20,10.063
4/16/19 0:35,9.965
4/16/19 0:50,9.965
4/16/19 1:05,9.866
4/16/19 1:20,9.866
4/16/19 1:35,9.768
4/16/19 1:50,9.768
4/16/19 2:05,9.768
4/16/19 2:20,9.669
4/16/19 2:35,9.669
4/16/19 2:50,9.571
4/16/19 3:05,9.571
4/16/19 3:20,9.571
4/16/19 3:35,9.472
4/16/19 3:50,9.472
4/16/19 4:05,9.472
4/16/19 4:20,9.373
4/16/19 4:35,9.373
4/16/19 4:50,9.373
4/16/19 5:05,9.275
4/16/19 5:20,9.275
4/16/19 5:35,9.275
4/16/19 5:50,9.176
4/16/19 6:05,9.176
4/16/19 6:20,9.176
4/16/19 6:35,9.077
4/16/19 6:50,9.077
4/16/19 7:05,9.077
4/16/19 7:20,9.077
4/16/19 7:35,9.077
4/16/19 7:50,8.978
4/16/19 8:05,8.978
4/16/19 8:20,8.978
4/16/19 8:35,8.978
4/16/19 8:50,8.978
4/16/19 9:05,9.077
4/16/19 9:20,9.077
4/16/19 9:35,9.176
4/16/19 9:50,9.176
4/16/19 10:05,9.275
4/16/19 10:20,9.373
4/16/19 10:35,9.571
4/16/19 10:50,9.669
4/16/19 11:05,9.768
4/16/19 11:20,9.965
4/16/19 11:35,10.161
4/16/19 11:50,10.357
4/16/19 12:05,10.455
4/16/19 12:20,10.748
4/16/19 12:35,10.944
4/16/19 12:50,11.139
4/16/19 13:05,11.334
4/16/19 13:20,11.528
4/16/19 13:35,11.722
4/16/19 13:50,11.916
4/16/19 14:05,12.013
4/16/19 14:20,12.207
4/16/19 14:35,12.401
4/16/19 14:50,12.497
4/16/19 15:05,12.594
4/16/19 15:20,12.69
4/16/19 15:35,12.787
4/16/19 15:50,12.883
4/16/19 16:05,12.883
4/16/19 16:20,12.98
4/16/19 16:35,12.98
4/16/19 16:50,12.883
4/16/19 17:05,12.883
4/16/19 17:20,12.787
4/16/19 17:35,12.69
4/16/19 17:50,12.69
4/16/19 18:05,12.594
4/16/19 18:20,12.594
4/16/19 18:35,12.497
4/16/19 18:50,12.497
4/16/19 19:05,12.497
4/16/19 19:20,12.401
4/16/19 19:35,12.401
4/16/19 19:50,12.304
4/16/19 20:05,12.304
4/16/19 20:20,12.304
4/16/19 20:35,12.207
4/16/19 20:50,12.11
4/16/19 21:05,12.11
4/16/19 21:20,12.013
4/16/19 21:35,12.013
4/16/19 21:50,11.916
4/16/19 22:05,11.916
4/16/19 22:20,11.819
4/16/19 22:35,11.819
4/16/19 22:50,11.722
4/16/19 23:05,11.722
