"","bag_n","rhodo_acer","date_dep","date_coll","stream","percent_afdm_rem_C","percent_afdm_rem_F","ln_percent_afdm_rem_C","ln_percent_afdm_rem_F","days_in_record","ln_percent_afdm_start","abs_val_k_coarse","abs_val_k_fine","abs_val_k_shred","new_shredder_k"
"130","0259","A",2018-09-28,2018-12-05,"WS34",51.4359474361469,57.6247504415684,3.94033729448036,4.05395217057543,68,4.60517018598809,0.0097769542868784,0.00810614728548027,0.00167080700139813,0.000861481415954912
"131","0260","A",2018-09-28,2018-12-05,"WS34",48.3967018853659,55.4633076707785,3.87943166853641,4.01572167906514,68,4.60517018598809,0.0106726252566423,0.00866836039592576,0.00200426486071655,0.00103684839932789
"132","0261","A",2018-09-28,2018-12-05,"WS17",12.3217493063026,49.6497477984529,2.51136593717381,3.90499331089022,68,4.60517018598809,0.0307912389531512,0.0102967187514393,0.020494520201712,0.0120817008032774
"133","0262","A",2018-09-28,2018-12-05,"WS17",-34.7045201318893,44.7163397454876,NA,3.80033897722982,68,4.60517018598809,NA,0.0118357530699746,NA,NA
"134","0263","A",2018-09-28,2018-12-05,"WS17",2.88893258797183,49.4468904749492,1.06088708717649,3.90089917388628,68,4.60517018598809,0.0521218102766412,0.0103569266485561,0.0417648836280851,0.0262760516835769
"135","0264","A",2018-09-28,2018-12-05,"WS17",9.81769195501385,52.5729387787527,2.28418605961032,3.96220151547076,68,4.60517018598809,0.0341321195055555,0.00945542162525482,0.0246766978803007,0.0149082758088393
"136","0265","A",2018-09-28,2018-12-05,"USHF",NA,NA,NA,NA,68,4.60517018598809,NA,NA,NA,NA
"137","0266","A",2018-09-28,2018-12-05,"USHF",NA,NA,NA,NA,68,4.60517018598809,NA,NA,NA,NA
"138","0267","A",2018-09-28,2018-12-05,"USHF",NA,NA,NA,NA,68,4.60517018598809,NA,NA,NA,NA
"139","0268","A",2018-09-28,2018-12-05,"USHF",NA,NA,NA,NA,68,4.60517018598809,NA,NA,NA,NA
"140","0269","A",2018-09-28,2018-12-05,"CWCR",19.3390069822508,52.0027274508186,2.96212414342518,3.9512961681832,68,4.60517018598809,0.0241624418023958,0.00961579437948365,0.0145466474229122,0.00837476353732206
"141","0270","A",2018-09-28,2018-12-05,"CWCR",1.42687638725154,45.7402460637647,0.355487710532052,3.82297856819898,68,4.60517018598809,0.0624953305214124,0.0115028179086634,0.050992512612749,0.0323668114099673
"142","0271","A",2018-09-28,2018-12-05,"CWCR",17.7316047089367,40.8748329695667,2.87534862410876,3.71051454283761,68,4.60517018598809,0.0254385523805784,0.0131567006345659,0.0122818517460125,0.0068109074787276
"143","0272","A",2018-09-28,2018-12-05,"CWCR",28.8289745961451,44.0720071438799,3.36138094376648,3.78582482226606,68,4.60517018598809,0.0182910182679648,0.012049196525324,0.00624182174264085,0.00333740068011328
"144","0277","A",2018-09-28,2018-12-05,"TOWR",44.8569385263781,50.1519051477163,3.80347828169813,3.91505650267375,68,4.60517018598809,0.0117895868277936,0.0101487306369757,0.0016408561908179,0.000840913085672025
"145","0278","A",2018-09-28,2018-12-05,"TOWR",42.4752247613952,59.5440917591473,3.74892095916013,4.08671707608738,68,4.60517018598809,0.0125919003945289,0.00762431043971636,0.00496758995481253,0.00269062043094008
"146","0279","A",2018-09-28,2018-12-05,"TOWR",43.3190058610872,49.3281700799337,3.7685914731411,3.89849531907682,68,4.60517018598809,0.0123026281301028,0.0103922774545775,0.00191035067552538,0.000982026891722595
"147","0280","A",2018-09-28,2018-12-05,"TOWR",40.160032495805,53.7607426310888,3.69287228454164,3.98454350994182,68,4.60517018598809,0.0134161456095067,0.0091268628830334,0.00428928272647329,0.00228200111570414
"148","0289","R",2018-11-02,2019-01-07,"WS34",83.8887490871638,82.6925927119405,4.42949150540079,4.41513002984333,66,4.60517018598809,0.00266179819071675,0.0028793963052236,-0.00021759811450685,-0.000107374321547248
"149","0290","R",2018-11-02,2019-01-07,"WS34",83.8120151040995,82.3167404445833,4.42857637554089,4.41057449458761,66,4.60517018598809,0.00267566379465458,0.00294841956667397,-0.000272755772019394,-0.000134171824870063
"150","0291","R",2018-11-02,2019-01-07,"WS34",82.2832375761816,83.3821535367272,4.41016741228703,4.42343430009617,66,4.60517018598809,0.00295458748031917,0.00275357402866542,0.000201013451653754,0.000101686900871873
"151","0292","R",2018-11-02,2019-01-07,"WS34",85.4856171240573,66.2878950214027,4.44834814102075,4.19400730165956,66,4.60517018598809,0.0023760915904142,0.00622974067164437,-0.00385364908123017,-0.00162197668340539
"152","0293","R",2018-11-02,2019-01-07,"WS09",63.067943913343,76.1215803155331,4.14421262007033,4.3323318030576,66,4.60517018598809,0.00698420554420856,0.00413391489288625,0.0028502906513223,0.00154914203907736
"153","0294","R",2018-11-02,2019-01-07,"WS09",75.6837641820222,NA,4.32656366164127,NA,66,4.60517018598809,0.00422131097495191,NA,NA,NA
"154","0295","R",2018-11-02,2019-01-07,"WS09",64.968234947862,77.086467144311,4.17389845733643,4.34492774174316,66,4.60517018598809,0.00653442013108585,0.0039430673370445,0.00259135279404135,0.00140429502119152
"155","0296","R",2018-11-02,2019-01-07,"WS09",16.1425178414623,77.24498735776,2.78145665076566,4.34698202509981,66,4.60517018598809,0.027632023260946,0.00391194183164057,0.0237200814293054,0.0154986260889446
"156","0297","R",2018-11-02,2019-01-07,"WS55",82.9476419347938,84.2055490232684,4.41820958868318,4.43326082196595,66,4.60517018598809,0.00283273632280166,0.00260468733366875,0.000228048989132914,0.00011561932948298
"157","0298","R",2018-11-02,2019-01-07,"WS55",83.5206371399372,82.5121717933207,4.42509375269643,4.41294581934687,66,4.60517018598809,0.00272843080744938,0.00291249040365481,-0.000184059596205427,-9.10285562414539e-05
"158","0299","R",2018-11-02,2019-01-07,"WS55",83.7427556857618,82.1058177033446,4.42774966768941,4.40800887513353,66,4.60517018598809,0.00268818967119212,0.00298729258870547,-0.000299102917513349,-0.000146922345585521
"159","0300","R",2018-11-02,2019-01-07,"WS55",82.5101912173017,82.2673957867994,4.41292181561813,4.40997486621039,66,4.60517018598809,0.00291285409651454,0.00295750484511671,-4.46507486021696e-05,-2.22687701499475e-05
"160","0301","R",2018-11-02,2019-01-07,"WS17",58.0543219343089,-336.672986669186,4.06137915729857,NA,66,4.60517018598809,0.00823925801044726,NA,NA,NA
"161","0302","R",2018-11-02,2019-01-07,"WS17",77.1908064413688,77.5194543376904,4.34628036239221,4.35052892857026,66,4.60517018598809,0.00392257308478609,0.00385820086996722,6.43722148188698e-05,3.22748701662243e-05
"162","0303","R",2018-11-02,2019-01-07,"WS17",52.8862347473256,73.9003699376241,3.96814309228709,4.30271783386347,66,4.60517018598809,0.00965192566213641,0.00458261139582763,0.00506931426630879,0.00284645786622341
"163","0304","R",2018-11-02,2019-01-07,"WS17",41.0951055769235,75.9519774145942,3.7158890286913,4.33010126444472,66,4.60517018598809,0.0134739569287393,0.00416771093247538,0.00930624599626391,0.00554289218947498
"164","0305","R",2018-11-02,2019-01-07,"USHF",46.9635973467868,73.1246618240531,3.84937277707451,4.29216568091299,66,4.60517018598809,0.01145147589263,0.00474249250113786,0.00670898339149213,0.00384108577169543
"165","0307","R",2018-11-02,2019-01-07,"USHF",NA,NA,NA,NA,66,4.60517018598809,NA,NA,NA,NA
"166","0308","R",2018-11-02,2019-01-07,"USHF",NA,NA,NA,NA,66,4.60517018598809,NA,NA,NA,NA
"167","0309","R",2018-11-02,2019-01-07,"HNCR",82.1491947720397,84.8609564717942,4.40853704251241,4.44101411088429,66,4.60517018598809,0.00297929005266184,0.00248721325914852,0.000492076793513317,0.000253436941597021
"168","0310","R",2018-11-02,2019-01-07,"HNCR",83.2718079416217,83.4927860290106,4.42211005181246,4.42476023326241,66,4.60517018598809,0.00277363839660049,0.0027334841322073,4.01542643931985e-05,2.012592924093e-05
"169","0311","R",2018-11-02,2019-01-07,"HNCR",86.0207291425593,85.3710075468817,4.45458830375026,4.44700655307137,66,4.60517018598809,0.00228154367027025,0.00239641868055643,-0.000114875010286182,-5.69672722465163e-05
"170","0312","R",2018-11-02,2019-01-07,"HNCR",80.0093251924201,81.4793927135619,4.38214319278597,4.40035013813449,66,4.60517018598809,0.00337919686669878,0.00310333405838797,0.000275862808310809,0.000139888897670163
"171","0313","R",2018-11-02,2019-01-07,"WS37",81.0799739638973,91.3606543844646,4.39543600046753,4.51481490858416,66,4.60517018598809,0.00317779068970544,0.00136901935460509,0.00180877133510035,0.00102983967394918
"172","0314","R",2018-11-02,2019-01-07,"WS37",71.3092605381607,82.3522827883403,4.26702620030703,4.41100617680217,66,4.60517018598809,0.00512339372244036,0.00294187892705949,0.00218151479538086,0.00119109682742288
"173","0315","R",2018-11-02,2019-01-07,"WS37",78.1319676387416,81.5732242509144,4.35839928985564,4.40150107394229,66,4.60517018598809,0.00373895297170377,0.00308589563705759,0.000653057334646183,0.000336969197703651
"174","0316","R",2018-11-02,2019-01-07,"WS37",73.1462314705929,84.6820713783757,4.29246060830709,4.43890390721425,66,4.60517018598809,0.00473802390425753,0.00251918604202785,0.00221883786222968,0.00122544988675176
"175","0317","R",2018-11-02,2019-01-07,"LCCR",79.680157229059,81.0159857409357,4.37802058653066,4.3946464900269,66,4.60517018598809,0.00344166059783989,0.00318975296910892,0.000251907628730976,0.000127549298493277
"176","0318","R",2018-11-02,2019-01-07,"LCCR",61.0735888692986,80.6655074558526,4.11207951199434,4.39031106700333,66,4.60517018598809,0.00747107081808718,0.00325544119673882,0.00421562962134836,0.00239634324068038
"177","0319","R",2018-11-02,2019-01-07,"LCCR",85.8824621492032,83.8111106957383,4.45297964224567,4.42856558456731,66,4.60517018598809,0.00230591732943065,0.00267582729425432,-0.000369909964823677,-0.000180370405524583
"178","0320","R",2018-11-02,2019-01-07,"LCCR",81.3849918461585,82.1609165118434,4.39919088065495,4.40867972076553,66,4.60517018598809,0.00312089856565364,0.00297712826094797,0.000143770304705669,7.2450170235939e-05
"179","0321","R",2018-11-02,2019-01-07,"CWCR",38.8887428771367,75.3035095976772,3.66070482255228,4.3215267419226,66,4.60517018598809,0.014310081264179,0.00429762794038618,0.0100124533237928,0.00598649273920183
"180","0322","R",2018-11-02,2019-01-07,"CWCR",NA,NA,NA,NA,66,4.60517018598809,NA,NA,NA,NA
"181","0323","R",2018-11-02,2019-01-07,"CWCR",NA,50.7853159879079,NA,3.92760725744374,66,4.60517018598809,NA,0.0102661049779447,NA,NA
"182","0324","R",2018-11-02,2019-01-07,"CWCR",NA,NA,NA,NA,66,4.60517018598809,NA,NA,NA,NA
"183","0325","R",2018-11-02,2019-01-07,"TOWR",85.6866854902918,85.2388609866541,4.4506974516936,4.44545744471334,66,4.60517018598809,0.00234049597415901,0.00241989001931449,-7.93940451554757e-05,-3.94763163141919e-05
"184","0326","R",2018-11-02,2019-01-07,"TOWR",85.5724271601195,82.1503461429795,4.44936311864286,4.40855105802254,66,4.60517018598809,0.00236071314159445,0.00297907769644778,-0.000618364554853336,-0.000297204535428933
"185","0327","R",2018-11-02,2019-01-07,"TOWR",84.4855877594483,83.1363723673383,4.43658096075649,4.42048230005247,66,4.60517018598809,0.00255438220047875,0.00279830130205489,-0.000243919101576139,-0.000120105978636267
"186","0328","R",2018-11-02,2019-01-07,"TOWR",83.1342803494343,81.6194961035044,4.42045713604583,4.40206815626961,66,4.60517018598809,0.00279868257488269,0.00307730348058306,-0.00027862090570037,-0.000137107242272026
"187","0337","A",2018-11-02,2019-01-07,"TOWR",40.8350500877761,60.4324546122404,3.70954078339884,4.10152628864899,66,4.60517018598809,0.0135701424634736,0.00763096814150159,0.00593917432197198,0.00325293663568984
"188","0338","A",2018-11-02,2019-01-07,"TOWR",22.6680204318809,55.4751855500444,3.12095513966046,4.01593581356375,66,4.60517018598809,0.0224881067625399,0.00892779352158092,0.013560313240959,0.00780954077379913
"189","0339","A",2018-11-02,2019-01-07,"TOWR",52.2516588585241,59.6996187062403,3.95607163882945,4.08932563354801,66,4.60517018598809,0.00983482647210068,0.00781582655212238,0.00201899991997829,0.00104812631208502
"190","0340","A",2018-11-02,2019-01-07,"TOWR",51.6594808344066,62.4247447285007,3.94467373795414,4.13396174690639,66,4.60517018598809,0.0100075219399083,0.00713952180426827,0.00286800013564006,0.00151455529163268
"191","0341","A",2018-11-02,2019-01-07,"WS09",22.6238473860274,58.7772454503998,3.1190045440243,4.07375479787161,66,4.60517018598809,0.0225176612418756,0.00805174830479513,0.0144659129370804,0.00845138112454043
"192","0342","A",2018-11-02,2019-01-07,"WS09",28.5588158236633,52.548549019631,3.35196567385489,3.96173748551704,66,4.60517018598809,0.0189879471535333,0.00974898031016748,0.00923896684336584,0.00512897831843565
"193","0343","A",2018-11-02,2019-01-07,"WS09",28.7466139241247,45.6123552250472,3.35851998375497,3.82017862773828,66,4.60517018598809,0.0188886394277745,0.0118938114886334,0.00699482793914109,0.00376607451143846
"194","0344","A",2018-11-02,2019-01-07,"WS09",23.9553142717105,68.1223710275166,3.17619018950223,4.221305661817,66,4.60517018598809,0.0216512120679676,0.00581612915410739,0.0158350829138602,0.00960406981707529
"195","0345","A",2018-11-02,2019-01-07,"WS17",6.12550579172704,48.1190398284514,1.81246133126254,3.8736779372177,66,4.60517018598809,0.0423137705261446,0.0110832158904605,0.0312305546356841,0.0190018315372977
"196","0346","A",2018-11-02,2019-01-07,"WS17",32.0252283695769,50.805191464978,3.46652397873557,3.92799854355545,66,4.60517018598809,0.0172522152614018,0.0102601764004946,0.00699203886090715,0.00379746163588795
"197","0347","A",2018-11-02,2019-01-07,"WS17",15.1288419069121,48.9729874312104,2.71660298203609,3.89126886918757,66,4.60517018598809,0.0286146546053334,0.0108166866181898,0.0177979679871436,0.0103195912013566
"198","0348","A",2018-11-02,2019-01-07,"WS17",5.65164406056536,47.3706471036102,1.73194648700153,3.85800277746322,66,4.60517018598809,0.0435336924088873,0.011320718310983,0.0322129740979044,0.0196173225691883
"199","0349","A",2018-11-02,2019-01-07,"HNCR",23.550976141155,55.0397042346472,3.15916726933398,4.00805481996689,66,4.60517018598809,0.0219091351008198,0.00904720251547282,0.012861932585347,0.00736680882382135
"200","0350","A",2018-11-02,2019-01-07,"HNCR",38.9788357838078,61.2078645550385,3.66301882661973,4.1142756870634,66,4.60517018598809,0.0142750205964903,0.0074377954382529,0.00683722515823737,0.00378746083722205
"201","0351","A",2018-11-02,2019-01-07,"HNCR",45.8819020671731,54.9108086768065,3.82607074883804,4.00571020849624,66,4.60517018598809,0.0118045369265159,0.00908272693169472,0.00272180999482122,0.00142028805095415
"202","0352","A",2018-11-02,2019-01-07,"HNCR",43.507479681525,55.9581037023262,3.77293287001522,4.02460326255989,66,4.60517018598809,0.0126096563026192,0.00879646853679087,0.00381318776582836,0.00202077871690043
"203","0353","A",2018-11-02,2019-01-07,"CWCR",28.3181119137882,53.9759605755517,3.34350159689213,3.98853877291786,66,4.60517018598809,0.0191161907438783,0.00934290019803388,0.00977329054584439,0.00546479812928015
"204","0354","A",2018-11-02,2019-01-07,"CWCR",13.7769457046204,45.3264703463779,2.62299659403854,3.81389119618927,66,4.60517018598809,0.0300329332113569,0.0119890756030124,0.0180438576083445,0.010383708060066
"205","0355","A",2018-11-02,2019-01-07,"CWCR",24.2481432697414,52.019404311799,3.18834004825592,3.9516168088169,66,4.60517018598809,0.0214671232989723,0.00990232389653325,0.011564799402439,0.00652075518007297
"206","0356","A",2018-11-02,2019-01-07,"CWCR",26.4672576207948,59.3090716431993,3.27590840757733,4.08276227310967,66,4.60517018598809,0.0201403299759207,0.00791527140724875,0.0122250585686719,0.00705042517027821
"207","0357","A",2018-11-02,2019-01-07,"WS34",41.9884181829924,52.6234120302684,3.73739382270746,3.96316111635047,66,4.60517018598809,0.0131481267163731,0.00972741014602465,0.0034207165703485,0.00179612607408655
"208","0358","A",2018-11-02,2019-01-07,"WS34",47.812537863344,54.1660581356846,3.86728790349952,3.99205447862045,66,4.60517018598809,0.0111800345831602,0.00928963192981282,0.00189040265334739,0.000974364693369523
"209","0359","A",2018-11-02,2019-01-07,"WS34",34.1668493634411,54.9978083769043,3.53125585711872,4.00729333674588,66,4.60517018598809,0.0162714292252935,0.00905874014003349,0.00721268908525997,0.00395637602396578
"210","0360","A",2018-11-02,2019-01-07,"WS34",36.3503571602976,56.9540170103154,3.59320402952404,4.0422442231443,66,4.60517018598809,0.0153328205524857,0.00852918125520896,0.00680363929727669,0.00373245788250794
"211","0361","A",2018-11-02,2019-01-07,"WS55",55.479806130137,53.656431244623,4.01601910103059,3.98260133597669,66,4.60517018598809,0.00892653159026512,0.00943286136380913,-0.000506329773544005,-0.000250837087782401
"212","0362","A",2018-11-02,2019-01-07,"WS55",48.3413815822159,54.7408789032102,3.87828795538442,4.0026107594429,66,4.60517018598809,0.0110133671303587,0.00912968828098771,0.00188367884937094,0.000971266925677037
"213","0363","A",2018-11-02,2019-01-07,"WS55",47.7243805493651,59.5651665553943,3.86544238994382,4.08707094944307,66,4.60517018598809,0.0112079969097617,0.00784998843250029,0.00335800847726145,0.00177844747385888
"214","0364","A",2018-11-02,2019-01-07,"WS55",45.7995431512048,63.3607550693749,3.82427411620587,4.14884466456545,66,4.60517018598809,0.011831758633064,0.00691402305185825,0.00491773558120578,0.00267798117967625
"215","0365","A",2018-11-02,2019-01-07,"WS37",35.9131162419016,61.2648475383988,3.58110258369599,4.11520622883876,66,4.60517018598809,0.0155161757923045,0.00742369632044446,0.00809247947186004,0.00453894611067226
"216","0366","A",2018-11-02,2019-01-07,"WS37",34.2627070553621,55.7219552962468,3.53405750481713,4.02037423975763,66,4.60517018598809,0.0162289800177419,0.00886054463985548,0.00736843537788642,0.00405357769697572
"217","0367","A",2018-11-02,2019-01-07,"WS37",38.5659294532747,63.0830569534885,3.65236923004912,4.14445222245341,66,4.60517018598809,0.0144363781202875,0.00698057520507098,0.00745580291521652,0.00417543933133734
"218","0368","A",2018-11-02,2019-01-07,"WS37",32.8798560814354,64.7104275248175,3.4928601930931,4.16992235582864,66,4.60517018598809,0.0168531817105302,0.00659466409332497,0.0102585176172052,0.00591984328310452
"219","0369","A",2018-11-02,2019-01-07,"USHF",1.61692340417706,48.4437649580225,0.480525210380292,3.88040363981858,66,4.60517018598809,0.0624946208425424,0.0109813113055986,0.0515133095369438,0.0328702978717547
"220","0370","A",2018-11-02,2019-01-07,"USHF",14.2075911835299,50.7852929509205,2.65377641215411,3.92760680382851,66,4.60517018598809,0.0295665723308179,0.0102661118509027,0.0193004604799152,0.0113206538783513
"221","0371","A",2018-11-02,2019-01-07,"USHF",26.5241026350864,57.4183709242598,3.27805385301679,4.05036430306544,66,4.60517018598809,0.0201078232268378,0.00840614974125238,0.0117016734855855,0.00669071018087007
"222","0372","A",2018-11-02,2019-01-07,"USHF",NA,47.8845345268499,NA,3.86879258227999,66,4.60517018598809,NA,0.0111572364198197,NA,NA
"223","0373","A",2018-11-02,2019-01-07,"LCCR",29.9909478074168,61.6100016090376,3.40089559637678,4.12082422114298,66,4.60517018598809,0.0182465846910804,0.00733857522492595,0.0109080094661545,0.00627072637625104
"224","0374","A",2018-11-02,2019-01-07,"LCCR",41.5723420806012,58.73449506108,3.7274350923222,4.07302720433892,66,4.60517018598809,0.0132990165706954,0.00806277244922985,0.00523624412146553,0.00283558164192593
"225","0375","A",2018-11-02,2019-01-07,"LCCR",80.981094447436,59.5936238552964,4.39421572554647,4.08754858605461,66,4.60517018598809,0.00319627970366087,0.00784275151414373,-0.00464647181048286,-0.00198025825532582
"226","0376","A",2018-11-02,2019-01-07,"LCCR",43.5385085304382,63.4981581902781,3.77364580006208,4.15101090060049,66,4.60517018598809,0.0125988543322123,0.0068812012937516,0.00571765303846066,0.00314526051486647
"867","0306","R",2018-11-02,2019-01-07,"USHF",NA,76.7586611244947,NA,4.34066622862801,66,4.60517018598809,NA,0.00400763571757702,NA,NA
"227","0001","R",2018-12-05,2019-02-06,"USHF",63.4390551214745,75.8256423545506,4.15007968316578,4.32843652507916,63,4.60517018598809,0.00722365877495736,0.00439259779220529,0.00283106098275207,0.00153240642798635
"228","0002","R",2018-12-05,2019-02-06,"USHF",48.9694614581918,NA,3.89119686827152,NA,63,4.60517018598809,0.011332909805025,NA,NA,NA
"229","0003","R",2018-12-05,2019-02-06,"USHF",49.8988088217403,74.7867862812046,3.90999713116474,4.31464121538069,63,4.60517018598809,0.011034492933704,0.00461157096202232,0.00642292197168169,0.00367261931608796
"230","0004","R",2018-12-05,2019-02-06,"USHF",73.6599171614775,NA,4.29945878640968,NA,63,4.60517018598809,0.00485256189807,NA,NA,NA
"231","0005","R",2018-12-05,2019-02-06,"CWCR",55.1714642457752,82.8635421051849,4.01044586754797,4.41719518380685,63,4.60517018598809,0.00944006854666858,0.0029837301933531,0.00645633835331549,0.00383458137837961
"232","0006","R",2018-12-05,2019-02-06,"CWCR",55.1541429249804,81.8536599004272,4.01013186391126,4.40493301754474,63,4.60517018598809,0.00944505273137832,0.00317836775306904,0.00626668497830928,0.00369117256497576
"233","0007","R",2018-12-05,2019-02-06,"CWCR",38.6652859929113,82.6124891025219,3.65494219472086,4.4141608688858,63,4.60517018598809,0.0150829839883687,0.00303189392225865,0.0120510900661101,0.00757161384804181
"234","0008","R",2018-12-05,2019-02-06,"CWCR",65.4946821075796,85.4026849791522,4.18196895014793,4.44737754033721,63,4.60517018598809,0.00671747993397087,0.00250464516906166,0.00421283476490921,0.00244727928911088
"235","0009","R",2018-12-05,2019-02-06,"WS34",81.5506707900315,81.8073715262286,4.4012245545394,4.40436735600602,63,4.60517018598809,0.00323723224521726,0.00318734650765193,4.98857375653221e-05,2.50074288344528e-05
"236","0010","R",2018-12-05,2019-02-06,"WS34",75.0681060390801,82.5995607908953,4.3183957820017,4.41400436321129,63,4.60517018598809,0.00455197466645073,0.00303437813931439,0.00151759652713634,0.000809947240363746
"237","0011","R",2018-12-05,2019-02-06,"WS34",81.3797527461756,87.1760859453504,4.39912650430616,4.46793004955726,63,4.60517018598809,0.003270534629872,0.00217841486398146,0.00109211976589054,0.000582940952475025
"238","0012","R",2018-12-05,2019-02-06,"WS34",80.3074698137141,82.5600785584735,4.38586264045832,4.4135262532647,63,4.60517018598809,0.00348107215126615,0.00304196718608561,0.000439104965180541,0.000224484915354806
"239","0013","R",2018-12-05,2019-02-06,"TOWR",88.5363897130889,83.9460522422731,4.48341365069998,4.4301743573109,63,4.60517018598809,0.00193264341727156,0.00277771156630457,-0.000845068149033012,-0.00039704500922511
"240","0014","R",2018-12-05,2019-02-06,"TOWR",83.8265479054763,83.9515601893903,4.42874975809861,4.43023996809642,63,4.60517018598809,0.00280032425221406,0.0027766701252646,2.36541269494602e-05,1.18437845606271e-05
"241","0015","R",2018-12-05,2019-02-06,"TOWR",89.9939578671012,NA,4.49974253326664,NA,63,4.60517018598809,0.00167345480510246,NA,NA,NA
"242","0016","R",2018-12-05,2019-02-06,"TOWR",87.9882734118781,85.9351045891191,4.47720354891554,4.45359241360034,63,4.60517018598809,0.00203121646146903,0.0024059963871072,-0.000374779925638162,-0.00018210405433272
"243","0017","R",2018-12-05,2019-02-06,"LCCR",80.6204384419212,84.7888167832782,4.38975219605083,4.44016365654557,63,4.60517018598809,0.00341933317360735,0.00261915126099247,0.000800181912614887,0.000417846991111792
"244","0018","R",2018-12-05,2019-02-06,"LCCR",69.339243156131,81.5892668836138,4.23901102522948,4.40169772002975,63,4.60517018598809,0.00581205017077155,0.0032297216818784,0.00258232848889316,0.0014168773010189
"245","0019","R",2018-12-05,2019-02-06,"LCCR",77.4863901493186,79.1620334780413,4.35010230996135,4.37149680860606,63,4.60517018598809,0.00404869644486885,0.00370910122828619,0.000339595216582661,0.000172276488368628
"246","0020","R",2018-12-05,2019-02-06,"LCCR",77.6265673023159,81.3474522106802,4.35190973073987,4.39872951431388,63,4.60517018598809,0.00402000722616219,0.00327683605832085,0.000743171167841335,0.000384235791616473
"247","0021","R",2018-12-05,2019-02-06,"WS17",79.6018440004397,84.3297917435264,4.37703725841668,4.43473520404154,63,4.60517018598809,0.00362115758049855,0.0027053171737548,0.000915840406743744,0.000480141718625915
"248","0022","R",2018-12-05,2019-02-06,"WS17",70.7072507962993,82.2671689936863,4.25854812487585,4.40997210942657,63,4.60517018598809,0.00550193747797209,0.00309838216764325,0.00240355531032884,0.00131616468714126
"249","0023","R",2018-12-05,2019-02-06,"WS17",67.9651980120939,79.8818134498682,4.21899578022509,4.38054821046654,63,4.60517018598809,0.00612975247242859,0.00356542818288176,0.00256432428954684,0.00139739365886507
"250","0024","R",2018-12-05,2019-02-06,"WS17",66.5325958239771,78.5666035726542,4.19769199033785,4.36394671821028,63,4.60517018598809,0.0064679078674641,0.00382894393298117,0.00263896393448293,0.00143425000101088
"251","0025","R",2018-12-05,2019-02-06,"WS09",NA,NA,NA,NA,63,4.60517018598809,NA,NA,NA,NA
"252","0026","R",2018-12-05,2019-02-06,"WS09",NA,NA,NA,NA,63,4.60517018598809,NA,NA,NA,NA
"253","0027","R",2018-12-05,2019-02-06,"WS09",NA,-460.562653880205,NA,NA,63,4.60517018598809,NA,NA,NA,NA
"254","0028","R",2018-12-05,2019-02-06,"WS09",NA,NA,NA,NA,63,4.60517018598809,NA,NA,NA,NA
"255","0029","R",2018-12-05,2019-02-06,"WS55",85.65255458713,87.3872646010257,4.45029905021128,4.47034955809711,63,4.60517018598809,0.00245827199645738,0.00214000996652357,0.000318262029933805,0.000162807041543207
"256","0030","R",2018-12-05,2019-02-06,"WS55",87.1357184175093,90.2298394053503,4.46746688495736,4.5023601861683,63,4.60517018598809,0.00218576668302749,0.00163190475904432,0.000553861923983175,0.000290399209208688
"257","0031","R",2018-12-05,2019-02-06,"WS55",82.677604594127,87.0935455979267,4.41494876238283,4.46698277775936,63,4.60517018598809,0.00301938767627403,0.00219345092426562,0.000825936752008415,0.000434926959720578
"258","0032","R",2018-12-05,2019-02-06,"WS55",81.9632163060128,85.9252144572979,4.40627056498742,4.45347731859892,63,4.60517018598809,0.00315713684128045,0.0024078232918916,0.000749313549388853,0.000391554512966197
"259","0033","R",2018-12-05,2019-02-06,"HNCR",66.9863688561441,59.8720455495641,4.20448914878393,4.09220971087379,63,4.60517018598809,0.00636001646355814,0.00814222976371901,-0.00178221330016087,-0.000854455104878734
"260","0034","R",2018-12-05,2019-02-06,"HNCR",53.4753085688382,79.7323673292807,3.97922002529008,4.37867561789953,63,4.60517018598809,0.00993571683647643,0.00359515187442159,0.00634056496205485,0.00369837851226006
"261","0035","R",2018-12-05,2019-02-06,"HNCR",57.7376425019787,85.3198643657856,4.05590934385463,4.44640730389004,63,4.60517018598809,0.00871842606561051,0.00252004574758807,0.00619838031802244,0.00372441080488787
"262","0036","R",2018-12-05,2019-02-06,"HNCR",69.2253807037005,81.0677424379233,4.23736756855365,4.3952851315405,63,4.60517018598809,0.00583813678467372,0.00333150880075543,0.00250662798391829,0.001369885949492
"263","0037","R",2018-12-05,2019-02-06,"WS37",79.9686048687145,84.6551884367508,4.38163411850842,4.43858639951536,63,4.60517018598809,0.00354819154729636,0.00264418708686881,0.000904004460427553,0.0004741240770221
"264","0038","R",2018-12-05,2019-02-06,"WS37",78.6693094876571,83.2989935861562,4.36525311097528,4.42243646730097,63,4.60517018598809,0.00380820753988595,0.00290053521725596,0.000907672322629987,0.00047440458814415
"265","0039","R",2018-12-05,2019-02-06,"WS37",88.5659570085097,83.7229577945672,4.48374755136525,4.42751322655916,63,4.60517018598809,0.00192734340671175,0.00281995173696717,-0.000892608330255417,-0.00041806340335649
"266","0040","R",2018-12-05,2019-02-06,"WS37",81.6871466231937,85.2271594514836,4.40289666541571,4.44532015594272,63,4.60517018598809,0.00321069080273622,0.00253730206421225,0.000673388738523961,0.000349890976250042
