"Date Time, GMT-04:00","Temp, °C (LGR S/N: 10951959, SEN S/N: 10951959)"
3/16/19 18:49,9.373
3/16/19 19:04,9.373
3/16/19 19:19,9.275
3/16/19 19:34,9.275
3/16/19 19:49,9.176
3/16/19 20:04,9.176
3/16/19 20:19,9.077
3/16/19 20:34,8.978
3/16/19 20:49,8.978
3/16/19 21:04,8.879
3/16/19 21:19,8.879
3/16/19 21:34,8.779
3/16/19 21:49,8.68
3/16/19 22:04,8.581
3/16/19 22:19,8.581
3/16/19 22:34,8.481
3/16/19 22:49,8.382
3/16/19 23:04,8.382
3/16/19 23:19,8.282
3/16/19 23:34,8.282
3/16/19 23:49,8.182
3/17/19 0:04,8.182
3/17/19 0:19,8.082
3/17/19 0:34,8.082
3/17/19 0:49,7.983
3/17/19 1:04,7.983
3/17/19 1:19,7.983
3/17/19 1:34,7.882
3/17/19 1:49,7.882
3/17/19 2:04,7.882
3/17/19 2:19,7.782
3/17/19 2:34,7.782
3/17/19 2:49,7.782
3/17/19 3:04,7.682
3/17/19 3:19,7.682
3/17/19 3:34,7.682
3/17/19 3:49,7.682
3/17/19 4:04,7.582
3/17/19 4:19,7.582
3/17/19 4:34,7.582
3/17/19 4:49,7.582
3/17/19 5:04,7.481
3/17/19 5:19,7.481
3/17/19 5:34,7.481
3/17/19 5:49,7.481
3/17/19 6:04,7.381
3/17/19 6:19,7.381
3/17/19 6:34,7.381
3/17/19 6:49,7.28
3/17/19 7:04,7.28
3/17/19 7:19,7.28
3/17/19 7:34,7.179
3/17/19 7:49,7.179
3/17/19 8:04,7.179
3/17/19 8:19,7.179
3/17/19 8:34,7.179
3/17/19 8:49,7.179
3/17/19 9:04,7.179
3/17/19 9:19,7.28
3/17/19 9:34,7.381
3/17/19 9:49,7.381
3/17/19 10:04,7.582
3/17/19 10:19,7.582
3/17/19 10:34,7.782
3/17/19 10:49,7.882
3/17/19 11:04,8.082
3/17/19 11:19,8.182
3/17/19 11:34,8.282
3/17/19 11:49,8.481
3/17/19 12:04,8.282
3/17/19 12:19,8.779
3/17/19 12:34,8.879
3/17/19 12:49,8.779
3/17/19 13:04,9.176
3/17/19 13:19,9.373
3/17/19 13:34,9.472
3/17/19 13:49,9.571
3/17/19 14:04,9.472
3/17/19 14:19,9.472
3/17/19 14:34,9.669
3/17/19 14:49,9.768
3/17/19 15:04,9.768
3/17/19 15:19,9.768
3/17/19 15:34,9.866
3/17/19 15:49,9.866
3/17/19 16:04,9.866
3/17/19 16:19,9.965
3/17/19 16:34,9.768
3/17/19 16:49,9.768
3/17/19 17:04,9.669
3/17/19 17:19,9.571
3/17/19 17:34,9.571
3/17/19 17:49,9.472
3/17/19 18:04,9.472
3/17/19 18:19,9.373
3/17/19 18:34,9.275
3/17/19 18:49,9.275
3/17/19 19:04,9.275
3/17/19 19:19,9.176
3/17/19 19:34,9.176
3/17/19 19:49,9.077
3/17/19 20:04,9.077
3/17/19 20:19,8.978
3/17/19 20:34,8.978
3/17/19 20:49,8.879
3/17/19 21:04,8.779
3/17/19 21:19,8.779
3/17/19 21:34,8.68
3/17/19 21:49,8.68
3/17/19 22:04,8.581
3/17/19 22:19,8.481
3/17/19 22:34,8.481
3/17/19 22:49,8.382
3/17/19 23:04,8.382
3/17/19 23:19,8.282
3/17/19 23:34,8.282
3/17/19 23:49,8.182
3/18/19 0:04,8.182
3/18/19 0:19,8.082
3/18/19 0:34,8.082
3/18/19 0:49,8.082
3/18/19 1:04,7.983
3/18/19 1:19,7.983
3/18/19 1:34,7.983
3/18/19 1:49,7.882
3/18/19 2:04,7.882
3/18/19 2:19,7.882
3/18/19 2:34,7.782
3/18/19 2:49,7.782
3/18/19 3:04,7.782
3/18/19 3:19,7.682
3/18/19 3:34,7.682
3/18/19 3:49,7.682
3/18/19 4:04,7.682
3/18/19 4:19,7.682
3/18/19 4:34,7.582
3/18/19 4:49,7.582
3/18/19 5:04,7.582
3/18/19 5:19,7.481
3/18/19 5:34,7.481
3/18/19 5:49,7.481
3/18/19 6:04,7.381
3/18/19 6:19,7.381
3/18/19 6:34,7.381
3/18/19 6:49,7.381
3/18/19 7:04,7.28
3/18/19 7:19,7.28
3/18/19 7:34,7.28
3/18/19 7:49,7.28
3/18/19 8:04,7.179
3/18/19 8:19,7.179
3/18/19 8:34,7.179
3/18/19 8:49,7.179
3/18/19 9:04,7.28
3/18/19 9:19,7.381
3/18/19 9:34,7.582
3/18/19 9:49,7.582
3/18/19 10:04,7.782
3/18/19 10:19,7.782
3/18/19 10:34,7.882
3/18/19 10:49,8.082
3/18/19 11:04,8.182
3/18/19 11:19,8.282
3/18/19 11:34,8.282
3/18/19 11:49,8.581
3/18/19 12:04,8.382
3/18/19 12:19,8.879
3/18/19 12:34,8.879
3/18/19 12:49,8.779
3/18/19 13:04,9.176
3/18/19 13:19,9.275
3/18/19 13:34,9.472
3/18/19 13:49,9.472
3/18/19 14:04,9.275
3/18/19 14:19,9.373
3/18/19 14:34,9.571
3/18/19 14:49,9.571
3/18/19 15:04,9.571
3/18/19 15:19,9.472
3/18/19 15:34,9.472
3/18/19 15:49,9.472
3/18/19 16:04,9.472
3/18/19 16:19,9.472
3/18/19 16:34,9.373
3/18/19 16:49,9.275
3/18/19 17:04,9.077
3/18/19 17:19,8.978
3/18/19 17:34,8.978
3/18/19 17:49,8.779
3/18/19 18:04,8.779
3/18/19 18:19,8.68
3/18/19 18:34,8.581
3/18/19 18:49,8.481
3/18/19 19:04,8.382
3/18/19 19:19,8.382
3/18/19 19:34,8.282
3/18/19 19:49,8.182
3/18/19 20:04,8.182
3/18/19 20:19,8.082
3/18/19 20:34,8.082
3/18/19 20:49,7.983
3/18/19 21:04,7.983
3/18/19 21:19,7.882
3/18/19 21:34,7.882
3/18/19 21:49,7.782
3/18/19 22:04,7.682
3/18/19 22:19,7.682
3/18/19 22:34,7.682
3/18/19 22:49,7.582
3/18/19 23:04,7.582
3/18/19 23:19,7.481
3/18/19 23:34,7.481
3/18/19 23:49,7.381
3/19/19 0:04,7.381
3/19/19 0:19,7.381
3/19/19 0:34,7.28
3/19/19 0:49,7.28
3/19/19 1:04,7.179
3/19/19 1:19,7.179
3/19/19 1:34,7.179
3/19/19 1:49,7.079
3/19/19 2:04,7.079
3/19/19 2:19,6.978
3/19/19 2:34,6.978
3/19/19 2:49,6.978
3/19/19 3:04,6.877
3/19/19 3:19,6.877
3/19/19 3:34,6.877
3/19/19 3:49,6.775
3/19/19 4:04,6.775
3/19/19 4:19,6.775
3/19/19 4:34,6.674
3/19/19 4:49,6.674
3/19/19 5:04,6.674
3/19/19 5:19,6.573
3/19/19 5:34,6.573
3/19/19 5:49,6.573
3/19/19 6:04,6.471
3/19/19 6:19,6.471
3/19/19 6:34,6.471
3/19/19 6:49,6.37
3/19/19 7:04,6.37
3/19/19 7:19,6.37
3/19/19 7:34,6.268
3/19/19 7:49,6.268
3/19/19 8:04,6.268
3/19/19 8:19,6.268
3/19/19 8:34,6.268
3/19/19 8:49,6.268
3/19/19 9:04,6.268
3/19/19 9:19,6.37
3/19/19 9:34,6.471
3/19/19 9:49,6.674
3/19/19 10:04,6.775
3/19/19 10:19,6.775
3/19/19 10:34,6.877
3/19/19 10:49,7.079
3/19/19 11:04,7.28
3/19/19 11:19,7.28
3/19/19 11:34,7.28
3/19/19 11:49,7.582
3/19/19 12:04,7.481
3/19/19 12:19,7.882
3/19/19 12:34,7.983
3/19/19 12:49,7.983
3/19/19 13:04,8.182
3/19/19 13:19,8.282
3/19/19 13:34,8.581
3/19/19 13:49,8.581
3/19/19 14:04,8.481
3/19/19 14:19,8.581
3/19/19 14:34,8.779
3/19/19 14:49,8.779
3/19/19 15:04,8.879
3/19/19 15:19,8.879
3/19/19 15:34,8.879
3/19/19 15:49,8.879
3/19/19 16:04,8.978
3/19/19 16:19,9.077
3/19/19 16:34,8.978
3/19/19 16:49,8.978
3/19/19 17:04,8.879
3/19/19 17:19,8.779
3/19/19 17:34,8.779
3/19/19 17:49,8.779
3/19/19 18:04,8.68
3/19/19 18:19,8.581
3/19/19 18:34,8.581
3/19/19 18:49,8.481
3/19/19 19:04,8.481
3/19/19 19:19,8.382
3/19/19 19:34,8.382
3/19/19 19:49,8.382
3/19/19 20:04,8.282
3/19/19 20:19,8.182
3/19/19 20:34,8.182
3/19/19 20:49,8.082
3/19/19 21:04,8.082
3/19/19 21:19,7.983
3/19/19 21:34,7.983
3/19/19 21:49,7.882
3/19/19 22:04,7.882
3/19/19 22:19,7.782
3/19/19 22:34,7.682
3/19/19 22:49,7.682
3/19/19 23:04,7.582
3/19/19 23:19,7.582
3/19/19 23:34,7.481
3/19/19 23:49,7.481
3/20/19 0:04,7.381
3/20/19 0:19,7.381
3/20/19 0:34,7.28
3/20/19 0:49,7.28
3/20/19 1:04,7.179
3/20/19 1:19,7.179
3/20/19 1:34,7.179
3/20/19 1:49,7.079
3/20/19 2:04,7.079
3/20/19 2:19,7.079
3/20/19 2:34,6.978
3/20/19 2:49,6.978
3/20/19 3:04,6.978
3/20/19 3:19,6.877
3/20/19 3:34,6.877
3/20/19 3:49,6.877
3/20/19 4:04,6.775
3/20/19 4:19,6.775
3/20/19 4:34,6.674
3/20/19 4:49,6.674
3/20/19 5:04,6.674
3/20/19 5:19,6.674
3/20/19 5:34,6.573
3/20/19 5:49,6.573
3/20/19 6:04,6.573
3/20/19 6:19,6.471
3/20/19 6:34,6.471
3/20/19 6:49,6.471
3/20/19 7:04,6.37
3/20/19 7:19,6.37
3/20/19 7:34,6.37
3/20/19 7:49,6.37
3/20/19 8:04,6.37
3/20/19 8:19,6.37
3/20/19 8:34,6.37
3/20/19 8:49,6.37
3/20/19 9:04,6.471
3/20/19 9:19,6.573
3/20/19 9:34,6.573
3/20/19 9:49,6.775
3/20/19 10:04,6.877
3/20/19 10:19,6.877
3/20/19 10:34,6.877
3/20/19 10:49,7.079
3/20/19 11:04,7.381
3/20/19 11:19,7.481
3/20/19 11:34,7.582
3/20/19 11:49,7.983
3/20/19 12:04,7.882
3/20/19 12:19,8.282
3/20/19 12:34,8.282
3/20/19 12:49,8.382
3/20/19 13:04,8.581
3/20/19 13:19,8.879
3/20/19 13:34,9.077
3/20/19 13:49,9.176
3/20/19 14:04,8.978
3/20/19 14:19,9.176
3/20/19 14:34,9.373
3/20/19 14:49,9.275
3/20/19 15:04,9.472
3/20/19 15:19,9.472
3/20/19 15:34,9.472
3/20/19 15:49,9.472
3/20/19 16:04,9.669
3/20/19 16:19,9.669
3/20/19 16:34,9.571
3/20/19 16:49,9.669
3/20/19 17:04,9.472
3/20/19 17:19,9.373
3/20/19 17:34,9.472
3/20/19 17:49,9.373
3/20/19 18:04,9.275
3/20/19 18:19,9.176
3/20/19 18:34,9.176
3/20/19 18:49,9.077
3/20/19 19:04,9.077
3/20/19 19:19,8.978
3/20/19 19:34,8.978
3/20/19 19:49,8.879
3/20/19 20:04,8.879
3/20/19 20:19,8.779
3/20/19 20:34,8.779
3/20/19 20:49,8.68
3/20/19 21:04,8.68
3/20/19 21:19,8.581
3/20/19 21:34,8.481
3/20/19 21:49,8.481
3/20/19 22:04,8.382
3/20/19 22:19,8.282
3/20/19 22:34,8.282
3/20/19 22:49,8.182
3/20/19 23:04,8.182
3/20/19 23:19,8.182
3/20/19 23:34,8.082
3/20/19 23:49,8.082
3/21/19 0:04,7.983
3/21/19 0:19,7.983
3/21/19 0:34,7.983
3/21/19 0:49,7.882
3/21/19 1:04,7.882
3/21/19 1:19,7.882
3/21/19 1:34,7.882
3/21/19 1:49,7.882
3/21/19 2:04,7.782
3/21/19 2:19,7.782
3/21/19 2:34,7.782
3/21/19 2:49,7.782
3/21/19 3:04,7.782
3/21/19 3:19,7.782
3/21/19 3:34,7.782
3/21/19 3:49,7.682
3/21/19 4:04,7.682
3/21/19 4:19,7.682
3/21/19 4:34,7.682
3/21/19 4:49,7.682
3/21/19 5:04,7.682
3/21/19 5:19,7.682
3/21/19 5:34,7.682
3/21/19 5:49,7.682
3/21/19 6:04,7.682
3/21/19 6:19,7.682
3/21/19 6:34,7.782
3/21/19 6:49,7.682
3/21/19 7:04,7.682
3/21/19 7:19,7.782
3/21/19 7:34,7.782
3/21/19 7:49,7.782
3/21/19 8:04,7.782
3/21/19 8:19,7.782
3/21/19 8:34,7.782
3/21/19 8:49,7.882
3/21/19 9:04,7.882
3/21/19 9:19,8.082
3/21/19 9:34,8.082
3/21/19 9:49,7.983
3/21/19 10:04,8.082
3/21/19 10:19,8.182
3/21/19 10:34,8.282
3/21/19 10:49,8.282
3/21/19 11:04,8.382
3/21/19 11:19,8.581
3/21/19 11:34,8.879
3/21/19 11:49,9.176
3/21/19 12:04,9.176
3/21/19 12:19,9.077
3/21/19 12:34,8.978
3/21/19 12:49,8.978
3/21/19 13:04,8.978
3/21/19 13:19,8.978
3/21/19 13:34,8.978
3/21/19 13:49,8.978
3/21/19 14:04,8.978
3/21/19 14:19,9.077
3/21/19 14:34,8.978
3/21/19 14:49,8.978
3/21/19 15:04,8.978
3/21/19 15:19,9.176
3/21/19 15:34,9.176
3/21/19 15:49,9.077
3/21/19 16:04,9.077
3/21/19 16:19,9.077
3/21/19 16:34,9.077
3/21/19 16:49,9.373
3/21/19 17:04,9.176
3/21/19 17:19,9.077
3/21/19 17:34,9.077
3/21/19 17:49,9.077
3/21/19 18:04,8.978
3/21/19 18:19,8.978
3/21/19 18:34,8.879
3/21/19 18:49,8.879
3/21/19 19:04,8.779
3/21/19 19:19,8.779
3/21/19 19:34,8.779
3/21/19 19:49,8.68
3/21/19 20:04,8.68
3/21/19 20:19,8.68
3/21/19 20:34,8.581
3/21/19 20:49,8.581
3/21/19 21:04,8.581
3/21/19 21:19,8.581
3/21/19 21:34,8.581
3/21/19 21:49,8.481
3/21/19 22:04,8.481
3/21/19 22:19,8.481
3/21/19 22:34,8.481
3/21/19 22:49,8.382
3/21/19 23:04,8.382
3/21/19 23:19,8.282
3/21/19 23:34,8.282
3/21/19 23:49,8.182
3/22/19 0:04,8.082
3/22/19 0:19,8.082
3/22/19 0:34,7.983
3/22/19 0:49,7.882
3/22/19 1:04,7.882
3/22/19 1:19,7.782
3/22/19 1:34,7.782
3/22/19 1:49,7.682
3/22/19 2:04,7.582
3/22/19 2:19,7.582
3/22/19 2:34,7.582
3/22/19 2:49,7.481
3/22/19 3:04,7.481
3/22/19 3:19,7.481
3/22/19 3:34,7.381
3/22/19 3:49,7.381
3/22/19 4:04,7.381
3/22/19 4:19,7.28
3/22/19 4:34,7.28
3/22/19 4:49,7.28
3/22/19 5:04,7.28
3/22/19 5:19,7.179
3/22/19 5:34,7.179
3/22/19 5:49,7.179
3/22/19 6:04,7.079
3/22/19 6:19,7.079
3/22/19 6:34,7.079
3/22/19 6:49,6.978
3/22/19 7:04,6.978
3/22/19 7:19,6.978
3/22/19 7:34,6.877
3/22/19 7:49,6.877
3/22/19 8:04,6.877
3/22/19 8:19,6.877
3/22/19 8:34,6.877
3/22/19 8:49,6.877
3/22/19 9:04,6.978
3/22/19 9:19,7.179
3/22/19 9:34,7.079
3/22/19 9:49,7.381
3/22/19 10:04,7.381
3/22/19 10:19,7.682
3/22/19 10:34,7.782
3/22/19 10:49,7.682
3/22/19 11:04,7.882
3/22/19 11:19,8.182
3/22/19 11:34,8.082
3/22/19 11:49,8.382
3/22/19 12:04,8.481
3/22/19 12:19,8.879
3/22/19 12:34,8.779
3/22/19 12:49,8.978
3/22/19 13:04,9.275
3/22/19 13:19,9.275
3/22/19 13:34,9.472
3/22/19 13:49,9.571
3/22/19 14:04,9.571
3/22/19 14:19,9.669
3/22/19 14:34,9.866
3/22/19 14:49,9.866
3/22/19 15:04,9.866
3/22/19 15:19,9.965
3/22/19 15:34,9.866
3/22/19 15:49,9.965
3/22/19 16:04,10.161
3/22/19 16:19,10.161
3/22/19 16:34,10.063
3/22/19 16:49,10.063
3/22/19 17:04,9.965
3/22/19 17:19,9.768
3/22/19 17:34,9.768
3/22/19 17:49,9.669
3/22/19 18:04,9.571
3/22/19 18:19,9.472
3/22/19 18:34,9.373
3/22/19 18:49,9.373
3/22/19 19:04,9.275
3/22/19 19:19,9.176
3/22/19 19:34,9.176
3/22/19 19:49,9.077
3/22/19 20:04,9.077
3/22/19 20:19,9.077
3/22/19 20:34,8.978
3/22/19 20:49,8.978
3/22/19 21:04,8.879
3/22/19 21:19,8.879
3/22/19 21:34,8.779
3/22/19 21:49,8.779
3/22/19 22:04,8.779
3/22/19 22:19,8.779
3/22/19 22:34,8.68
3/22/19 22:49,8.68
3/22/19 23:04,8.68
3/22/19 23:19,8.581
3/22/19 23:34,8.581
3/22/19 23:49,8.581
3/23/19 0:04,8.581
3/23/19 0:19,8.481
3/23/19 0:34,8.481
3/23/19 0:49,8.481
3/23/19 1:04,8.382
3/23/19 1:19,8.382
3/23/19 1:34,8.382
3/23/19 1:49,8.382
3/23/19 2:04,8.282
3/23/19 2:19,8.282
3/23/19 2:34,8.282
3/23/19 2:49,8.182
3/23/19 3:04,8.182
3/23/19 3:19,8.182
3/23/19 3:34,8.082
3/23/19 3:49,8.082
3/23/19 4:04,8.082
3/23/19 4:19,8.082
3/23/19 4:34,7.983
3/23/19 4:49,7.983
3/23/19 5:04,7.983
3/23/19 5:19,7.882
3/23/19 5:34,7.882
3/23/19 5:49,7.782
3/23/19 6:04,7.782
3/23/19 6:19,7.682
3/23/19 6:34,7.682
3/23/19 6:49,7.582
3/23/19 7:04,7.481
3/23/19 7:19,7.481
3/23/19 7:34,7.381
3/23/19 7:49,7.381
3/23/19 8:04,7.28
3/23/19 8:19,7.28
3/23/19 8:34,7.28
3/23/19 8:49,7.28
3/23/19 9:04,7.28
3/23/19 9:19,7.481
3/23/19 9:34,7.381
3/23/19 9:49,7.682
3/23/19 10:04,7.582
3/23/19 10:19,7.983
3/23/19 10:34,8.082
3/23/19 10:49,8.182
3/23/19 11:04,8.282
3/23/19 11:19,8.481
3/23/19 11:34,8.481
3/23/19 11:49,8.68
3/23/19 12:04,8.581
3/23/19 12:19,9.176
3/23/19 12:34,9.077
3/23/19 12:49,9.176
3/23/19 13:04,9.472
3/23/19 13:19,9.472
3/23/19 13:34,9.866
3/23/19 13:49,9.768
3/23/19 14:04,9.768
3/23/19 14:19,9.866
3/23/19 14:34,10.063
3/23/19 14:49,10.063
3/23/19 15:04,10.161
3/23/19 15:19,10.161
3/23/19 15:34,10.063
3/23/19 15:49,10.161
3/23/19 16:04,10.259
3/23/19 16:19,10.357
3/23/19 16:34,10.259
3/23/19 16:49,10.259
3/23/19 17:04,10.063
3/23/19 17:19,10.063
3/23/19 17:34,9.965
3/23/19 17:49,9.965
3/23/19 18:04,9.866
3/23/19 18:19,9.866
3/23/19 18:34,9.768
3/23/19 18:49,9.768
3/23/19 19:04,9.669
3/23/19 19:19,9.669
3/23/19 19:34,9.571
3/23/19 19:49,9.571
3/23/19 20:04,9.472
3/23/19 20:19,9.472
3/23/19 20:34,9.373
3/23/19 20:49,9.275
3/23/19 21:04,9.275
3/23/19 21:19,9.176
3/23/19 21:34,9.077
3/23/19 21:49,9.077
3/23/19 22:04,8.978
3/23/19 22:19,8.978
3/23/19 22:34,8.879
3/23/19 22:49,8.879
3/23/19 23:04,8.779
3/23/19 23:19,8.779
3/23/19 23:34,8.779
3/23/19 23:49,8.68
3/24/19 0:04,8.68
3/24/19 0:19,8.581
3/24/19 0:34,8.581
3/24/19 0:49,8.581
3/24/19 1:04,8.581
3/24/19 1:19,8.481
3/24/19 1:34,8.481
3/24/19 1:49,8.481
3/24/19 2:04,8.382
3/24/19 2:19,8.382
3/24/19 2:34,8.382
3/24/19 2:49,8.382
3/24/19 3:04,8.282
3/24/19 3:19,8.282
3/24/19 3:34,8.282
3/24/19 3:49,8.282
3/24/19 4:04,8.182
3/24/19 4:19,8.182
3/24/19 4:34,8.182
3/24/19 4:49,8.082
3/24/19 5:04,8.082
3/24/19 5:19,8.082
3/24/19 5:34,7.983
3/24/19 5:49,7.983
3/24/19 6:04,7.983
3/24/19 6:19,7.983
3/24/19 6:34,7.882
3/24/19 6:49,7.882
3/24/19 7:04,7.882
3/24/19 7:19,7.782
3/24/19 7:34,7.782
3/24/19 7:49,7.782
3/24/19 8:04,7.782
3/24/19 8:19,7.782
3/24/19 8:34,7.782
3/24/19 8:49,7.782
3/24/19 9:04,7.882
3/24/19 9:19,7.983
3/24/19 9:34,8.082
3/24/19 9:49,8.581
3/24/19 10:04,8.282
3/24/19 10:19,8.382
3/24/19 10:34,8.978
3/24/19 10:49,8.978
3/24/19 11:04,9.077
3/24/19 11:19,9.176
3/24/19 11:34,9.176
3/24/19 11:49,9.472
3/24/19 12:04,9.571
3/24/19 12:19,9.965
3/24/19 12:34,9.965
3/24/19 12:49,10.161
3/24/19 13:04,10.455
3/24/19 13:19,10.455
3/24/19 13:34,10.846
3/24/19 13:49,10.748
3/24/19 14:04,10.846
3/24/19 14:19,10.944
3/24/19 14:34,11.139
3/24/19 14:49,11.139
3/24/19 15:04,11.236
3/24/19 15:19,11.236
3/24/19 15:34,11.236
3/24/19 15:49,11.236
3/24/19 16:04,11.236
3/24/19 16:19,11.334
3/24/19 16:34,11.139
3/24/19 16:49,11.139
3/24/19 17:04,11.041
3/24/19 17:19,11.041
3/24/19 17:34,10.944
3/24/19 17:49,10.944
3/24/19 18:04,10.846
3/24/19 18:19,10.846
3/24/19 18:34,10.748
3/24/19 18:49,10.651
3/24/19 19:04,10.651
3/24/19 19:19,10.553
3/24/19 19:34,10.553
3/24/19 19:49,10.455
3/24/19 20:04,10.357
3/24/19 20:19,10.357
3/24/19 20:34,10.259
3/24/19 20:49,10.259
3/24/19 21:04,10.161
3/24/19 21:19,10.161
3/24/19 21:34,10.063
3/24/19 21:49,10.063
3/24/19 22:04,10.063
3/24/19 22:19,9.965
3/24/19 22:34,9.965
3/24/19 22:49,9.965
3/24/19 23:04,9.866
3/24/19 23:19,9.866
3/24/19 23:34,9.866
3/24/19 23:49,9.768
3/25/19 0:04,9.768
3/25/19 0:19,9.768
3/25/19 0:34,9.669
3/25/19 0:49,9.669
3/25/19 1:04,9.571
3/25/19 1:19,9.571
3/25/19 1:34,9.571
3/25/19 1:49,9.472
3/25/19 2:04,9.472
3/25/19 2:19,9.472
3/25/19 2:34,9.472
3/25/19 2:49,9.472
3/25/19 3:04,9.373
3/25/19 3:19,9.373
3/25/19 3:34,9.373
3/25/19 3:49,9.373
3/25/19 4:04,9.373
3/25/19 4:19,9.373
3/25/19 4:34,9.373
3/25/19 4:49,9.275
3/25/19 5:04,9.275
3/25/19 5:19,9.275
3/25/19 5:34,9.275
3/25/19 5:49,9.275
3/25/19 6:04,9.275
3/25/19 6:19,9.275
3/25/19 6:34,9.275
3/25/19 6:49,9.275
3/25/19 7:04,9.275
3/25/19 7:19,9.275
3/25/19 7:34,9.275
3/25/19 7:49,9.275
3/25/19 8:04,9.275
3/25/19 8:19,9.275
3/25/19 8:34,9.275
3/25/19 8:49,9.373
3/25/19 9:04,9.373
3/25/19 9:19,9.373
3/25/19 9:34,9.472
3/25/19 9:49,9.571
3/25/19 10:04,9.669
3/25/19 10:19,9.768
3/25/19 10:34,9.768
3/25/19 10:49,9.866
3/25/19 11:04,9.965
3/25/19 11:19,10.161
3/25/19 11:34,10.161
3/25/19 11:49,10.357
3/25/19 12:04,10.357
3/25/19 12:19,10.455
3/25/19 12:34,10.455
3/25/19 12:49,10.455
3/25/19 13:04,10.651
3/25/19 13:19,10.651
3/25/19 13:34,10.651
3/25/19 13:49,10.651
3/25/19 14:04,10.651
3/25/19 14:19,10.651
3/25/19 14:34,10.651
3/25/19 14:49,10.748
3/25/19 15:04,10.846
3/25/19 15:19,10.846
3/25/19 15:34,10.846
3/25/19 15:49,10.846
3/25/19 16:04,10.846
3/25/19 16:19,10.846
3/25/19 16:34,10.846
3/25/19 16:49,10.846
3/25/19 17:04,10.846
3/25/19 17:19,10.944
3/25/19 17:34,10.944
3/25/19 17:49,10.846
3/25/19 18:04,10.944
3/25/19 18:19,10.846
3/25/19 18:34,10.846
3/25/19 18:49,10.748
3/25/19 19:04,10.748
3/25/19 19:19,10.748
3/25/19 19:34,10.651
3/25/19 19:49,10.651
3/25/19 20:04,10.553
3/25/19 20:19,10.553
3/25/19 20:34,10.553
3/25/19 20:49,10.455
3/25/19 21:04,10.455
3/25/19 21:19,10.357
3/25/19 21:34,10.357
3/25/19 21:49,10.259
3/25/19 22:04,10.259
3/25/19 22:19,10.161
3/25/19 22:34,10.161
3/25/19 22:49,10.063
3/25/19 23:04,10.063
3/25/19 23:19,9.965
3/25/19 23:34,9.965
3/25/19 23:49,9.866
3/26/19 0:04,9.866
3/26/19 0:19,9.768
3/26/19 0:34,9.768
3/26/19 0:49,9.768
3/26/19 1:04,9.768
3/26/19 1:19,9.768
3/26/19 1:34,9.768
3/26/19 1:49,9.768
3/26/19 2:04,9.768
3/26/19 2:19,9.768
3/26/19 2:34,9.768
3/26/19 2:49,9.768
3/26/19 3:04,9.768
3/26/19 3:19,9.768
3/26/19 3:34,9.768
3/26/19 3:49,9.768
3/26/19 4:04,9.768
3/26/19 4:19,9.768
3/26/19 4:34,9.768
3/26/19 4:49,9.768
3/26/19 5:04,9.768
3/26/19 5:19,9.768
3/26/19 5:34,9.669
3/26/19 5:49,9.669
3/26/19 6:04,9.669
3/26/19 6:19,9.571
3/26/19 6:34,9.571
3/26/19 6:49,9.571
3/26/19 7:04,9.571
3/26/19 7:19,9.472
3/26/19 7:34,9.472
3/26/19 7:49,9.472
3/26/19 8:04,9.472
3/26/19 8:19,9.472
3/26/19 8:34,9.472
3/26/19 8:49,9.472
3/26/19 9:04,9.571
3/26/19 9:19,9.669
3/26/19 9:34,9.866
3/26/19 9:49,9.965
3/26/19 10:04,10.455
3/26/19 10:19,10.846
3/26/19 10:34,9.965
3/26/19 10:49,10.259
3/26/19 11:04,10.651
3/26/19 11:19,10.553
3/26/19 11:34,10.651
3/26/19 11:49,10.748
3/26/19 12:04,10.846
3/26/19 12:19,11.528
3/26/19 12:34,10.944
3/26/19 12:49,10.846
3/26/19 13:04,10.944
3/26/19 13:19,10.944
3/26/19 13:34,11.431
3/26/19 13:49,11.236
3/26/19 14:04,11.236
3/26/19 14:19,11.722
3/26/19 14:34,12.013
3/26/19 14:49,12.013
3/26/19 15:04,12.11
3/26/19 15:19,12.013
3/26/19 15:34,12.11
3/26/19 15:49,11.819
3/26/19 16:04,11.625
3/26/19 16:19,11.528
3/26/19 16:34,11.625
3/26/19 16:49,11.431
3/26/19 17:04,11.334
3/26/19 17:19,11.236
3/26/19 17:34,11.139
3/26/19 17:49,11.041
3/26/19 18:04,10.944
3/26/19 18:19,10.944
3/26/19 18:34,10.846
3/26/19 18:49,10.846
3/26/19 19:04,10.748
3/26/19 19:19,10.748
3/26/19 19:34,10.651
3/26/19 19:49,10.651
3/26/19 20:04,10.553
3/26/19 20:19,10.553
3/26/19 20:34,10.553
3/26/19 20:49,10.455
3/26/19 21:04,10.455
3/26/19 21:19,10.357
3/26/19 21:34,10.357
3/26/19 21:49,10.357
3/26/19 22:04,10.357
3/26/19 22:19,10.259
3/26/19 22:34,10.259
3/26/19 22:49,10.259
3/26/19 23:04,10.161
3/26/19 23:19,10.161
3/26/19 23:34,10.161
3/26/19 23:49,10.161
3/27/19 0:04,10.161
3/27/19 0:19,10.063
3/27/19 0:34,10.063
3/27/19 0:49,10.063
3/27/19 1:04,10.063
3/27/19 1:19,9.965
3/27/19 1:34,9.965
3/27/19 1:49,9.965
3/27/19 2:04,9.965
3/27/19 2:19,9.866
3/27/19 2:34,9.866
3/27/19 2:49,9.866
3/27/19 3:04,9.866
3/27/19 3:19,9.866
3/27/19 3:34,9.768
